Admin,pairs_n,points_n,ph_variogram_mean,ph_vario_sd,log_SOC_variogram_mean,log_SOC_vario_sd
10506016,10,4,0.20010683576512273,0.0014177459351375848,0.20445812057679805,3.09251659998318e-4
10506017,3,2,0.20212536800784092,0.002485604529755346,0.20490201479522155,5.471319615419523e-4
10506018,10,4,0.20051438363649055,0.0020252508690230303,0.20454813570798408,4.43953090339586e-4
10506019,1,1,0.20091297024700963,NA,0.20463347285912262,NA
10506021,10,4,0.19908290825684166,7.27906272002062e-4,0.20423427499606348,1.5836666364339784e-4
10506023,3,2,0.19940575226353602,0.001017580581129788,0.2043046309305772,2.209437085662007e-4
10506025,3,2,0.19959693477341522,0.0012959844696884802,0.20434645474475177,2.8263281222716254e-4
10506028,15,5,0.1991451159713182,9.345723034167128e-4,0.20424804894450957,2.0328200828927776e-4
10506029,3,2,0.1986483613270761,5.558683692826302e-4,0.20413996257776296,1.200797849415118e-4
10506031,3,2,0.1986768292557659,2.519363690409916e-4,0.20414592877408372,5.4552614250292424e-5
10506032,1,1,0.19824902779913886,NA,0.20405350790677035,NA
10506033,1,1,0.19818933414303858,NA,0.20404065656879058,NA
10506034,1,1,0.19967758334973112,NA,0.20436329861029567,NA
10506035,28,7,0.19999118100147825,0.0014664107765984564,0.20443290664716626,3.21095207796156e-4
10506901,55,10,0.20412748849544876,0.004986092943260991,0.2053518428625041,0.0011173902978622921
10506902,36,8,0.20636291210693158,0.00657648768669303,0.2058548886212988,0.0014834729697096574
10506903,36,8,0.20261776006910467,0.0036239387041391603,0.20501395977405312,8.047835331968999e-4
10506904,1,1,0.1992811612759345,NA,0.2042769961923575,NA
10506905,1,1,0.2006281971199339,NA,0.20457104473054175,NA
10506910,231,21,0.21496777420914254,0.01620917596500154,0.20785412018433733,0.003762133610387624
