p1_id,p1_EACODE,p1_District,p2_id,p2_EACODE,p2_District,h,ph_variogram,log_SOC_variogram
13,20404038,Dowa,30,30103055,Mangochi,104.46443936769664,0.4222427454194002,0.26613696930372915
13,20404038,Dowa,31,31110903,Nsanje,342.98766458327924,0.45095455685085584,0.2789451651846584
13,20404038,Dowa,32,20115901,Kasungu,167.21731104096858,0.445642561433341,0.2758677252010587
13,20404038,Dowa,33,30103048,Mangochi,94.69431899288998,0.4138448903450916,0.2630759457115359
13,20404038,Dowa,34,20304001,Ntchisi,67.02373619742733,0.3757119208980312,0.2504526894278208
13,20404038,Dowa,35,31001056,Chikwawa,312.1645804530058,0.45089502108737367,0.2788883545405983
13,20404038,Dowa,36,30306001,Zomba,200.0349401014956,0.4487963905507406,0.27752273346290113
13,20404038,Dowa,37,20609008,Lilongwe,64.39396495139982,0.370663861146776,0.24889304722378933
13,20404038,Dowa,38,10546001,Mzimba,256.3535022404687,0.4505220127918738,0.27859572303900443
13,20404038,Dowa,39,30399930,Lake Chilwa,225.9124322442579,0.44990779497931743,0.2781850708976071
13,20404038,Dowa,40,10301903,Nkhata Bay,237.94476423089495,0.45021209407358154,0.2783822174520484
13,20404038,Dowa,41,20112002,Kasungu,117.090488030456,0.4304141844308837,0.2692736319543847
13,20404038,Dowa,42,10545002,Mzimba,252.3970618470702,0.4504678033393872,0.2785571374502987
13,20404038,Dowa,43,10103010,Chitipa,408.6927709706442,0.4509923743341084,0.27898795765065976
13,20404038,Dowa,44,30102903,Mangochi,121.93808098102026,0.43290701775054263,0.2702709487266325
13,20404038,Dowa,45,10501050,Mzimba,197.82324143071187,0.4486602468958541,0.2774457946622546
13,20404038,Dowa,46,10506016,Mzimba,186.74465381695148,0.4478411873906718,0.2769961730575168
13,20404038,Dowa,47,20904048,Ntcheu,145.08000720264397,0.4412676300011452,0.27381687943634464
13,20404038,Dowa,48,30399930,Lake Chilwa,236.97234174189688,0.45019101921020416,0.27836822919527243
13,20404038,Dowa,49,10407008,Rumphi,313.62228454067963,0.4508990966867977,0.27889204586331184
13,20404038,Dowa,50,20104004,Kasungu,166.3694292760247,0.4455184094729248,0.27580651662332467
13,20404038,Dowa,51,10306001,Nkhata Bay,234.77333355236303,0.4501412607677028,0.2783354200833161
13,20404038,Dowa,52,20107020,Kasungu,101.40225319542932,0.4198298883976218,0.2652427586843841
13,20404038,Dowa,53,20801002,Dedza,91.51637985575616,0.41063956647274413,0.26194212109563236
13,20404038,Dowa,54,10407005,Rumphi,310.34965907786983,0.4508897159432435,0.2788835818162922
13,20404038,Dowa,55,20702905,Mchinji,105.89985606750304,0.4233106622923033,0.2665369596678694
13,20404038,Dowa,56,20603901,Lilongwe,97.11382087344816,0.4161207066431219,0.2638918348871078
13,20404038,Dowa,57,10309002,Nkhata Bay,278.64428920229767,0.4507390743913068,0.27875814951178834
13,20404038,Dowa,58,20908035,Ntcheu,113.6240752021005,0.42842877924041567,0.26849419556955556
13,20404038,Dowa,59,20605007,Lilongwe,25.003450069108556,0.25949300600118874,0.2184126905066661
13,20404038,Dowa,60,20504003,Salima,18.899888947653203,0.238798233052438,0.21336881324675733
13,20404038,Dowa,61,20705015,Mchinji,141.52310644573237,0.4402909335016179,0.27338217424257366
13,20404038,Dowa,62,20207901,Nkhotakota,121.5261885962714,0.4327072446707528,0.2701901968525817
13,20404038,Dowa,63,10505050,Mzimba,247.60078611162743,0.45039378301064176,0.2785053984766251
13,20404038,Dowa,64,31001006,Chikwawa,294.5466383221187,0.45083059129396097,0.27883238882673445
13,20404038,Dowa,65,20406037,Dowa,41.077032792794306,0.3123821852850583,0.2321276855937135
13,20404038,Dowa,66,20683004,Lilongwe,43.325670581337135,0.31908276695583226,0.2339566964278108
13,20404038,Dowa,67,10508010,Mzimba,140.3156256723852,0.4399378080376652,0.27322663345877846
13,20404038,Dowa,68,30103049,Mangochi,106.58473532437868,0.42380656741964784,0.26672362629988994
13,20404038,Dowa,69,10505053,Mzimba,236.1388784664092,0.4501725082470493,0.2783559886032071
13,20404038,Dowa,70,10502055,Mzimba,262.74094820629784,0.4505981276368357,0.2786510581070372
13,20404038,Dowa,71,10203004,Karonga,428.69222259318735,0.4509955708526744,0.2789924088008191
13,20404038,Dowa,72,20601054,Lilongwe,69.93237080535107,0.380966491977292,0.2520991528630479
13,20404038,Dowa,73,20505003,Salima,36.11152513386319,0.2968513219786627,0.2279715662734972
13,20404038,Dowa,74,10505028,Mzimba,260.89809936997557,0.4505775048615088,0.27863591931380155
13,20404038,Dowa,75,31009901,Chikwawa,257.0428332636241,0.4505308765237701,0.2786020937919065
13,20404038,Dowa,76,20201031,Nkhotakota,129.89163950771098,0.43637033513000656,0.27169679961587634
13,20404038,Dowa,77,20107016,Kasungu,106.58075991403626,0.4238037139003868,0.2667225504784533
13,20404038,Dowa,78,20504008,Salima,30.64537035482692,0.2787787426428534,0.22327289984518095
13,20404038,Dowa,79,10309006,Nkhata Bay,258.1284378114894,0.45054450379549177,0.2786119242091323
13,20404038,Dowa,80,20204009,Nkhotakota,95.97942963206052,0.41507081179114313,0.26351427498435687
13,20404038,Dowa,81,31202012,Balaka,157.50499526728794,0.4440362435784033,0.2750914248190017
13,20404038,Dowa,82,20107012,Kasungu,121.12309170711976,0.43250964488655713,0.27011047115148235
13,20404038,Dowa,83,10301903,Nkhata Bay,228.0853754081631,0.44997033935414327,0.27822481823016953
13,20404038,Dowa,84,31001001,Chikwawa,290.27383732022486,0.4508097439601167,0.27881503311109196
13,20404038,Dowa,85,20201032,Nkhotakota,129.8197608772426,0.4363421665868378,0.27168498826335813
13,20404038,Dowa,86,10203004,Karonga,437.9420171411838,0.4509965550023169,0.2789938676963771
13,20404038,Dowa,87,10203019,Karonga,420.2510674876646,0.4509944292880712,0.27899077654168614
13,20404038,Dowa,88,10106902,Chitipa,361.72166138547425,0.4509726820966984,0.2789644075699269
13,20404038,Dowa,89,10508007,Mzimba,142.25422986893207,0.4404993071307549,0.2734743508269035
13,20404038,Dowa,90,10506902,Mzimba,195.84861684193265,0.4485316223815885,0.27737374217027677
13,20404038,Dowa,91,10301006,Nkhata Bay,235.17707320654696,0.4501506202554073,0.2783415687359415
13,20404038,Dowa,92,10501040,Mzimba,206.3844154978587,0.44914487904758943,0.27772318697080944
13,20404038,Dowa,93,30101042,Mangochi,145.14142660593618,0.4412836965779071,0.2738240882982931
13,20404038,Dowa,94,20115901,Kasungu,172.64273740906293,0.4463733689126019,0.27623281458678395
13,20404038,Dowa,95,20603046,Lilongwe,79.77252898872462,0.39637796485847127,0.257081557247814
13,20404038,Dowa,96,20504001,Salima,18.512853632125832,0.2375230842664433,0.2130638565096113
13,20404038,Dowa,97,31003041,Chikwawa,261.68411646148814,0.4505864272607203,0.27864245497183665
13,20404038,Dowa,98,20505024,Salima,42.887335605171025,0.3177938304361516,0.23360311881177068
13,20404038,Dowa,99,30107038,Mangochi,145.98054316858094,0.4415005872899702,0.27392159645244263
14,20507002,Salima,15,30701014,Thyolo,332.87367161384765,0.4509401877806932,0.2789307556756562
14,20507002,Salima,16,10501041,Mzimba,189.44210040223535,0.4480637365088008,0.27711631856358865
14,20507002,Salima,17,31003016,Chikwawa,264.77653919521896,0.4506197397187629,0.27866705045832996
14,20507002,Salima,18,31201117,Balaka,210.55608541806063,0.4493433173326532,0.27783989965867517
14,20507002,Salima,19,10203038,Karonga,370.9586405757698,0.45097874458690335,0.2789712387934122
14,20507002,Salima,20,20106002,Kasungu,116.03398009808332,0.42982786264232065,0.2690421535157639
14,20507002,Salima,21,30801063,Mulanje,321.1032316079915,0.4509176523660337,0.27890915517057663
14,20507002,Salima,22,31101012,Nsanje,410.8145194288595,0.4509928014506549,0.2789885329744583
14,20507002,Salima,23,30105044,Mangochi,186.3460439750444,0.4478069044177133,0.2769777848068089
14,20507002,Salima,24,31001068,Chikwawa,342.3318071613807,0.4509537399545675,0.2789443292227552
14,20507002,Salima,25,31106006,Nsanje,351.85401430586217,0.4509642838229421,0.2789553085351925
14,20507002,Salima,26,30603014,Mwanza,250.18525343905895,0.450434863303453,0.2785339859390932
14,20507002,Salima,27,20205022,Nkhotakota,23.430388763353456,0.2540949522532659,0.21707997349158512
14,20507002,Salima,28,20406029,Dowa,34.41706728404278,0.29134391174613583,0.22652446239731752
14,20507002,Salima,29,20703002,Mchinji,154.2679017549372,0.44340098950519136,0.2747926817994447
14,20507002,Salima,30,30103055,Mangochi,121.27612032406108,0.4325849052629803,0.27014081929249545
14,20507002,Salima,31,31110903,Nsanje,370.2440090778385,0.4509783279103001,0.27897076066619964
14,20507002,Salima,32,20115901,Kasungu,154.2292864328596,0.4433930744940785,0.27478898564188464
14,20507002,Salima,33,30103048,Mangochi,110.65386973238265,0.4265800342652659,0.2677790566082264
14,20507002,Salima,34,20304001,Ntchisi,45.75817949101293,0.3260799583831595,0.2358910616879308
14,20507002,Salima,35,31001056,Chikwawa,339.61649252046334,0.4509501987134476,0.2789407305006092
14,20507002,Salima,36,30306001,Zomba,221.42884296296995,0.4497664920975356,0.27809651914973266
14,20507002,Salima,37,20609008,Lilongwe,80.16165701277691,0.39691783231433864,0.25726073422066936
14,20507002,Salima,38,10546001,Mzimba,227.21860920578817,0.4499458318034346,0.27820920063059235
14,20507002,Salima,39,30399930,Lake Chilwa,243.2511781557125,0.45031779750948153,0.27845327937959036
14,20507002,Salima,40,10301903,Nkhata Bay,210.27328482162005,0.44933056164755486,0.27783233485437686
14,20507002,Salima,41,20112002,Kasungu,94.13153908410298,0.4132955368469514,0.2628803852808256
14,20507002,Salima,42,10545002,Mzimba,222.76235623881325,0.4498103268504546,0.2781238142896408
14,20507002,Salima,43,10103010,Chitipa,380.5538479465329,0.4509836218534351,0.2789769503006234
14,20507002,Salima,44,30102903,Mangochi,141.167724340662,0.4401881763144063,0.273336827079356
14,20507002,Salima,45,10501050,Mzimba,177.08237638822618,0.44689689707255353,0.27649995709163766
14,20507002,Salima,46,10506016,Mzimba,161.96710712357364,0.4448263193991202,0.2754691979997429
14,20507002,Salima,47,20904048,Ntcheu,169.39593153929758,0.4459488907683794,0.27601972940234787
14,20507002,Salima,48,30399930,Lake Chilwa,252.9772391837461,0.45047612143531246,0.27856301778783477
14,20507002,Salima,49,10407008,Rumphi,284.1446603150655,0.4507752822555934,0.2787869549088736
14,20507002,Salima,50,20104004,Kasungu,146.03750686860278,0.44151513600439823,0.2739281500851395
14,20507002,Salima,51,10306001,Nkhata Bay,203.93441702081645,0.4490174552971841,0.2776492672841987
14,20507002,Salima,52,20107020,Kasungu,100.93765985941172,0.41944715886961026,0.26510207719921575
14,20507002,Salima,53,20801002,Dedza,122.67050517038926,0.4332569825198168,0.2704127781065406
14,20507002,Salima,54,10407005,Rumphi,280.4805724194084,0.45075176833311587,0.2787681747241834
14,20507002,Salima,55,20702905,Mchinji,129.7596471001284,0.4363185675842276,0.2716750958934182
14,20507002,Salima,56,20603901,Lilongwe,123.15678313703177,0.43348565823313234,0.27050570962655485
14,20507002,Salima,57,10309002,Nkhata Bay,249.15915877717617,0.4504188974359134,0.27852283900965374
14,20507002,Salima,58,20908035,Ntcheu,137.59787230035516,0.43910035816086296,0.2728609717286754
14,20507002,Salima,59,20605007,Lilongwe,56.90855867887567,0.35466175697841806,0.24407791622966807
14,20507002,Salima,60,20504003,Salima,39.044335040634344,0.30614144879785277,0.2304439744697723
14,20507002,Salima,61,20705015,Mchinji,146.91251199945765,0.4417358623963585,0.2740277817013132
14,20507002,Salima,62,20207901,Nkhotakota,94.44340132939207,0.4136009097664105,0.26298902791852097
14,20507002,Salima,63,10505050,Mzimba,224.2809698768254,0.4498583543620459,0.27815389820383885
14,20507002,Salima,64,31001006,Chikwawa,322.9365116690863,0.4509216528322513,0.2789129166701927
14,20507002,Salima,65,20406037,Dowa,54.08095542336903,0.3479603177185945,0.24211407581298916
14,20507002,Salima,66,20683004,Lilongwe,63.11940251524811,0.36811247725627927,0.2481125787780799
14,20507002,Salima,67,10508010,Mzimba,116.9236188178875,0.4303226449920508,0.26923741837640697
14,20507002,Salima,68,30103049,Mangochi,122.54253494044129,0.43319631845622897,0.27038815908676617
14,20507002,Salima,69,10505053,Mzimba,212.07676620183,0.4494102574978869,0.2778797480348113
14,20507002,Salima,70,10502055,Mzimba,236.20458854187092,0.45017398289054994,0.2783569621829062
14,20507002,Salima,71,10203004,Karonga,399.59573235736013,0.4509902364846375,0.27898514525205703
14,20507002,Salima,72,20601054,Lilongwe,101.67729575907389,0.4200543546645482,0.2653254105742712
14,20507002,Salima,73,20505003,Salima,56.70306769661886,0.3541871223979153,0.2439378585240518
14,20507002,Salima,74,10505028,Mzimba,236.46818145087528,0.4501798720082648,0.27836085291281765
14,20507002,Salima,75,31009901,Chikwawa,285.5155655794685,0.45078349567446974,0.278793583788938
14,20507002,Salima,76,20201031,Nkhotakota,100.81967366061473,0.41934924399301376,0.26506613550888836
14,20507002,Salima,77,20107016,Kasungu,102.38684760155438,0.42062625706772794,0.2655364811116926
14,20507002,Salima,78,20504008,Salima,47.72036822852547,0.3315282581924214,0.237415202387259
14,20507002,Salima,79,10309006,Nkhata Bay,227.552078018975,0.4499553287532504,0.2782152459514947
14,20507002,Salima,80,20204009,Nkhotakota,65.61542359150859,0.37304437027236126,0.24962591822524235
14,20507002,Salima,81,31202012,Balaka,176.1172845217216,0.4467883558636997,0.27644414972553005
14,20507002,Salima,82,20107012,Kasungu,117.51964494685195,0.4306477915385697,0.26936617433319465
14,20507002,Salima,83,10301903,Nkhata Bay,200.377236242542,0.4488167427378401,0.27753429751055464
14,20507002,Salima,84,31001001,Chikwawa,318.12936794921467,0.4509107240231345,0.2789027049197495
14,20507002,Salima,85,20201032,Nkhotakota,100.39660428804548,0.418995734158843,0.2649365379463773
14,20507002,Salima,86,10203004,Karonga,408.84043954377734,0.45099240486404824,0.27898799861003853
14,20507002,Salima,87,10203019,Karonga,391.2693086542188,0.45098775827604054,0.278981998992397
14,20507002,Salima,88,10106902,Chitipa,332.77414859409595,0.4509400258574718,0.2789305965218506
14,20507002,Salima,89,10508007,Mzimba,117.0664573732799,0.4304010263875888,0.2692684248471076
14,20507002,Salima,90,10506902,Mzimba,170.42480534669272,0.4460874365384263,0.2760889545162931
14,20507002,Salima,91,10301006,Nkhata Bay,205.86552275347896,0.4491185922622758,0.2777078751243597
14,20507002,Salima,92,10501040,Mzimba,183.66702015000783,0.4475666691350289,0.2768497763723819
14,20507002,Salima,93,30101042,Mangochi,156.09917439542318,0.4437671102270322,0.27496434455693036
14,20507002,Salima,94,20115901,Kasungu,161.67248922597508,0.4447770174168161,0.27544540675004237
14,20507002,Salima,95,20603046,Lilongwe,108.27619562046972,0.4249947106318876,0.26717333484746664
14,20507002,Salima,96,20504001,Salima,44.6906793788267,0.32304201648022746,0.23504809833551724
14,20507002,Salima,97,31003041,Chikwawa,290.60767478562275,0.4508114613104428,0.27881645152335915
14,20507002,Salima,98,20505024,Salima,64.80441085710711,0.3714707819470812,0.2491409560671088
14,20507002,Salima,99,30107038,Mangochi,152.50506230317578,0.4430311976463828,0.27462064791526736
15,30701014,Thyolo,16,10501041,Mzimba,518.137691410844,0.4509996100403501,0.2789990361282461
15,30701014,Thyolo,17,31003016,Chikwawa,107.51229852176228,0.4244644917451228,0.2669722109124396
15,30701014,Thyolo,18,31201117,Balaka,129.28167983038745,0.4361295952892704,0.27159597708177713
15,30701014,Thyolo,19,10203038,Karonga,699.9586752218042,0.4509999972084464,0.2789999854769364
15,30701014,Thyolo,20,20106002,Kasungu,422.4548785626898,0.45099475301682024,0.2789912338104577
15,30701014,Thyolo,21,30801063,Mulanje,44.331456115159874,0.32200815034763786,0.23476232428706809
15,30701014,Thyolo,22,31101012,Nsanje,86.21203530936181,0.4046974216391819,0.2598829870489284
15,30701014,Thyolo,23,30105044,Mangochi,191.7559249149703,0.44824213438926974,0.2772136563567714
15,30701014,Thyolo,24,31001068,Chikwawa,48.61226766003826,0.33394600484354814,0.23809676830080817
15,30701014,Thyolo,25,31106006,Nsanje,33.46929926111348,0.2882233382999181,0.2257105089930708
15,30701014,Thyolo,26,30603014,Mwanza,97.69956209183457,0.4166512443080945,0.26408340785634404
15,30701014,Thyolo,27,20205022,Nkhotakota,355.0576645664795,0.4509672607519826,0.2789584924997924
15,30701014,Thyolo,28,20406029,Dowa,333.519114306536,0.45094122735268655,0.2789317790258736
15,30701014,Thyolo,29,20703002,Mchinji,377.3108649961375,0.4509821134859216,0.2789751595514905
15,30701014,Thyolo,30,30103055,Mangochi,218.9008272593334,0.4496789159978159,0.2780424262325972
15,30701014,Thyolo,31,31110903,Nsanje,48.26906746481917,0.33302003030533345,0.23783535015502655
15,30701014,Thyolo,32,20115901,Kasungu,466.7160714196368,0.4509984234579929,0.2789968428620806
15,30701014,Thyolo,33,30103048,Mangochi,229.3543581593138,0.45000519648493326,0.27824712984505023
15,30701014,Thyolo,34,20304001,Ntchisi,374.3220954899355,0.45098060064090056,0.278973386239478
15,30701014,Thyolo,35,31001056,Chikwawa,34.37979156209196,0.2912217010581805,0.22649250461352888
15,30701014,Thyolo,36,30306001,Zomba,120.00954205257268,0.4319528459087755,0.26988659453460495
15,30701014,Thyolo,37,20609008,Lilongwe,336.5101159176947,0.4509458138164296,0.278936327374423
15,30701014,Thyolo,38,10546001,Mzimba,558.4316486306167,0.4509998694969632,0.2789996195926404
15,30701014,Thyolo,39,30399930,Lake Chilwa,127.76845319033804,0.43551539309237214,0.2713399752062689
15,30701014,Thyolo,40,10301903,Nkhata Bay,542.981440746229,0.4509998014333169,0.27899945666256787
15,30701014,Thyolo,41,20112002,Kasungu,424.4173244965588,0.4509950254212174,0.2789916218823076
15,30701014,Thyolo,42,10545002,Mzimba,553.0474606101083,0.4509998489416499,0.2789995692732536
15,30701014,Thyolo,43,10103010,Chitipa,712.5810303978864,0.45099999801881985,0.2789999891463907
15,30701014,Thyolo,44,30102903,Mangochi,197.1117799501755,0.4486146925614015,0.27742020744580503
15,30701014,Thyolo,45,10501050,Mzimba,504.26173746963775,0.4509994314981166,0.2789986724079342
15,30701014,Thyolo,46,10506016,Mzimba,493.9316155318315,0.4509992473216186,0.2789983150828501
15,30701014,Thyolo,47,20904048,Ntcheu,163.59212898259932,0.44509136010420713,0.27559762461861925
15,30701014,Thyolo,48,30399930,Lake Chilwa,133.4734422965985,0.4377084857620567,0.2722624423858585
15,30701014,Thyolo,49,10407008,Rumphi,614.2600114648188,0.4509999713620243,0.27899989509082895
15,30701014,Thyolo,50,20104004,Kasungu,472.8602105333935,0.4509986658169723,0.27899726015521514
15,30701014,Thyolo,51,10306001,Nkhata Bay,530.5922035116356,0.45099972197876503,0.2789992768682405
15,30701014,Thyolo,52,20107020,Kasungu,389.7298031688535,0.4509872354394988,0.2789813481161989
15,30701014,Thyolo,53,20801002,Dedza,266.99519943894506,0.45064197433921854,0.2786836483275169
15,30701014,Thyolo,54,10407005,Rumphi,609.5826710412472,0.4509999674817729,0.27899988313529245
15,30701014,Thyolo,55,20702905,Mchinji,319.51724794499376,0.4509140271270472,0.27890577028481817
15,30701014,Thyolo,56,20603901,Lilongwe,306.4249619522063,0.4508773091823614,0.2788725520645532
15,30701014,Thyolo,57,10309002,Nkhata Bay,579.5334776029106,0.4509999264376706,0.2789997662264788
15,30701014,Thyolo,58,20908035,Ntcheu,195.3474520084339,0.44849786989754137,0.2773549325515853
15,30701014,Thyolo,59,20605007,Lilongwe,285.5536573156256,0.4507837195537868,0.27879376500461034
15,30701014,Thyolo,60,20504003,Salima,294.1536488555722,0.45082877327810295,0.27883086294714343
15,30701014,Thyolo,61,20705015,Mchinji,406.83338595866235,0.4509919792470735,0.2789874297856678
15,30701014,Thyolo,62,20207901,Nkhotakota,427.2779623299126,0.450995397371921,0.2789921570072532
15,30701014,Thyolo,63,10505050,Mzimba,554.8719616147539,0.4509998562463845,0.278999587029337
15,30701014,Thyolo,64,31001006,Chikwawa,52.65751556021001,0.34444675757408116,0.24109583820432695
15,30701014,Thyolo,65,20406037,Dowa,332.48646535345273,0.4509395553299434,0.27893013440918324
15,30701014,Thyolo,66,20683004,Lilongwe,322.3695687971514,0.4509204368943414,0.2789117703623557
15,30701014,Thyolo,67,10508010,Mzimba,447.6417339491467,0.4509973530279482,0.27899509738181255
15,30701014,Thyolo,68,30103049,Mangochi,219.39111038581228,0.44969637266220974,0.2780531635172879
15,30701014,Thyolo,69,10505053,Mzimba,543.4682331587585,0.4509998040419668,0.2789994627311473
15,30701014,Thyolo,70,10502055,Mzimba,569.0634026233679,0.4509999022348028,0.278999702345766
15,30701014,Thyolo,71,10203004,Karonga,729.9585924148103,0.4509999987643408,0.2789999927315816
15,30701014,Thyolo,72,20601054,Lilongwe,268.16735794678516,0.4506531916653428,0.2786920809178335
15,30701014,Thyolo,73,20505003,Salima,276.17254841362035,0.4507209569564339,0.2787439676701216
15,30701014,Thyolo,74,10505028,Mzimba,568.208289894069,0.4509998999370888,0.2789996964146349
15,30701014,Thyolo,75,31009901,Chikwawa,69.76098629522991,0.38066620700648224,0.252004400530065
15,30701014,Thyolo,76,20201031,Nkhotakota,433.1606334591979,0.4509960771580947,0.2789931524512556
15,30701014,Thyolo,77,20107016,Kasungu,399.6566873605217,0.4509902526388592,0.2789851661286149
15,30701014,Thyolo,78,20504008,Salima,285.2680164711104,0.450782035079898,0.2787924022280583
15,30701014,Thyolo,79,10309006,Nkhata Bay,554.8775985879655,0.4509998562683968,0.27899958708304606
15,30701014,Thyolo,80,20204009,Nkhotakota,397.23540133124936,0.4509895899271274,0.27898431385924316
15,30701014,Thyolo,81,31202012,Balaka,168.3103874234455,0.44579849799987414,0.2759449250322167
15,30701014,Thyolo,82,20107012,Kasungu,410.84338128336594,0.45099280709261574,0.2789885406079795
15,30701014,Thyolo,83,10301903,Nkhata Bay,533.0865375585892,0.4509997401940229,0.2789993173113633
15,30701014,Thyolo,84,31001001,Chikwawa,43.40848387957214,0.31932533101037996,0.2340233301873748
15,30701014,Thyolo,85,20201032,Nkhotakota,432.437388087926,0.45099599931995576,0.2789930372252419
15,30701014,Thyolo,86,10203004,Karonga,739.15395883054,0.4509999990374811,0.27899999412109455
15,30701014,Thyolo,87,10203019,Karonga,721.9168377670474,0.45099999846263306,0.2789999912496901
15,30701014,Thyolo,88,10106902,Chitipa,663.7316564029273,0.4509999925310031,0.27899996649758774
15,30701014,Thyolo,89,10508007,Mzimba,449.2175375781208,0.4509974639510042,0.27899527243219324
15,30701014,Thyolo,90,10506902,Mzimba,502.82377544608863,0.4509994088504427,0.27899862762157696
15,30701014,Thyolo,91,10301006,Nkhata Bay,536.945104207699,0.4509997660490994,0.2789993754640308
15,30701014,Thyolo,92,10501040,Mzimba,513.5880304823364,0.4509995587367107,0.27899892944346344
15,30701014,Thyolo,93,30101042,Mangochi,209.8202407891789,0.44930992248948626,0.2778201135737409
15,30701014,Thyolo,94,20115901,Kasungu,468.8663081080583,0.4509985129125691,0.27899699567417724
15,30701014,Thyolo,95,20603046,Lilongwe,292.32010476250946,0.4508200298641326,0.27882355821251553
15,30701014,Thyolo,96,20504001,Salima,289.93558555449573,0.4508079879492894,0.27881358477042023
15,30701014,Thyolo,97,31003041,Chikwawa,73.93561380109001,0.387660061772,0.2542332851393172
15,30701014,Thyolo,98,20505024,Salima,268.0699174462526,0.450652272721858,0.2786913885648149
15,30701014,Thyolo,99,30107038,Mangochi,229.22425567741152,0.45000167767903976,0.27824487213226434
16,10501041,Mzimba,17,31003016,Chikwawa,437.95074387659224,0.4509965558189406,0.27899386893099887
16,10501041,Mzimba,18,31201117,Balaka,399.4491884795776,0.45099019753811925,0.2789850949417558
16,10501041,Mzimba,19,10203038,Karonga,219.99046166962415,0.44971740008469224,0.2780661265148032
16,10501041,Mzimba,20,20106002,Kasungu,106.837009456452,0.423987055652899,0.2667917137930719
16,10501041,Mzimba,21,30801063,Mulanje,509.50145487478096,0.45099950692575747,0.27899882358771255
16,10501041,Mzimba,22,31101012,Nsanje,591.7427679462601,0.4509999472032823,0.27899982361952247
16,10501041,Mzimba,23,30105044,Mangochi,373.1127391214337,0.45097995272155345,0.2789726332214764
16,10501041,Mzimba,24,31001068,Chikwawa,521.8250550050078,0.45099964721089864,0.27899911474247124
16,10501041,Mzimba,25,31106006,Nsanje,534.0349495340532,0.4509997468024398,0.278999332088376
16,10501041,Mzimba,26,30603014,Mwanza,429.04902514877347,0.4509956135772007,0.2789924710383089
16,10501041,Mzimba,27,20205022,Nkhotakota,170.6474516203401,0.4461169162869076,0.2761037239316294
16,10501041,Mzimba,28,20406029,Dowa,184.64842300780603,0.4476566963331166,0.2768975772266495
16,10501041,Mzimba,29,20703002,Mchinji,200.5958981490864,0.448829645613579,0.27754163753769057
16,10501041,Mzimba,30,30103055,Mangochi,310.7078050203687,0.4508907836427195,0.2788845395206204
16,10501041,Mzimba,31,31110903,Nsanje,552.0167022668243,0.4509998446519147,0.2789995589064751
16,10501041,Mzimba,32,20115901,Kasungu,70.92779351518178,0.38268794627440617,0.25264394103446586
16,10501041,Mzimba,33,30103048,Mangochi,300.0564536229473,0.4508541388872712,0.2788523885331796
16,10501041,Mzimba,34,20304001,Ntchisi,144.9112242507193,0.4412233428518544,0.2737970184313881
16,10501041,Mzimba,35,31001056,Chikwawa,521.0433009292459,0.4509996396384004,0.2789990986296238
16,10501041,Mzimba,36,30306001,Zomba,410.3703627325165,0.45099271406602887,0.278988414858499
16,10501041,Mzimba,37,20609008,Lilongwe,191.36711442608953,0.4482129307754662,0.27719765655183926
16,10501041,Mzimba,38,10546001,Mzimba,94.38845226393758,0.41354727602950714,0.26296993489788095
16,10501041,Mzimba,39,30399930,Lake Chilwa,432.51249144344814,0.4509960074741802,0.2789930492802215
16,10501041,Mzimba,40,10301903,Nkhata Bay,65.7728334441233,0.3733466024784521,0.2497192940786332
16,10501041,Mzimba,41,20112002,Kasungu,95.31123261132122,0.4144382993488518,0.2632877844594971
16,10501041,Mzimba,42,10545002,Mzimba,99.44647272045326,0.4181879170725627,0.2646413500765055
16,10501041,Mzimba,43,10103010,Chitipa,214.0200091650404,0.4494918829066891,0.277928690843864
16,10501041,Mzimba,44,30102903,Mangochi,330.50329148266394,0.4509362097058406,0.2789268639893697
16,10501041,Mzimba,45,10501050,Mzimba,15.488835700220427,0.2278458031646406,0.21077220987308065
16,10501041,Mzimba,46,10506016,Mzimba,36.12978563574955,0.2969101428672122,0.2279870955391896
16,10501041,Mzimba,47,20904048,Ntcheu,356.3185240692012,0.4509683631520937,0.27895968249164727
16,10501041,Mzimba,48,30399930,Lake Chilwa,441.7940428041926,0.4509968972854295,0.2789943892018253
16,10501041,Mzimba,49,10407008,Rumphi,140.784786478112,0.440076360176341,0.2732875625727147
16,10501041,Mzimba,50,20104004,Kasungu,45.525565573466274,0.3254223798892057,0.23570818524653228
16,10501041,Mzimba,51,10306001,Nkhata Bay,112.7791411668016,0.42791721490747386,0.2682953233511933
16,10501041,Mzimba,52,20107020,Kasungu,142.3257066631722,0.44051946189641095,0.2734832823736783
16,10501041,Mzimba,53,20801002,Dedza,268.1673204505551,0.45065319131219,0.2786920806517067
16,10501041,Mzimba,54,10407005,Rumphi,143.46648863490734,0.44083600440068416,0.2736239313290794
16,10501041,Mzimba,55,20702905,Mchinji,233.52124005196256,0.4501115743792832,0.2783159849408753
16,10501041,Mzimba,56,20603901,Lilongwe,239.78284825966892,0.45025044303820705,0.2784078194377861
16,10501041,Mzimba,57,10309002,Nkhata Bay,113.94471818810732,0.4286200050248136,0.2685687353089614
16,10501041,Mzimba,58,20908035,Ntcheu,324.77503079911634,0.4509254695769476,0.2789165325530384
16,10501041,Mzimba,59,20605007,Lilongwe,232.6007154246558,0.45008909726757224,0.27830133569884247
